image_filename,source_video,trial_id,source_frame_number,source_time_seconds,source_video_fps,frame_width,frame_height,read_success,resolution_ok,blur_score,is_blurry,mean_brightness,is_too_dark,is_too_bright,contrast_score,is_low_contrast,is_exact_duplicate,duplicate_of,quality_warning_count,near_duplicate_pair_count,highest_local_similarity,most_similar_image,near_duplicate_warning,automatic_warning_count,automatic_recommendation,human_decision,human_notes
T_20260715_020045_026831_frame_000090.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,90,3.0,30.0,1280,720,True,True,43.692,True,134.323,False,False,79.058,False,False,,1,0,0.863095,T_20260715_020045_026831_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000120.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,120,4.0,30.0,1280,720,True,True,43.931,True,130.767,False,False,78.156,False,False,,1,0,0.799814,T_20260715_020045_026831_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000150.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,150,5.0,30.0,1280,720,True,True,43.07,True,134.609,False,False,76.958,False,False,,1,0,0.889042,T_20260715_020045_026831_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000180.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,180,6.0,30.0,1280,720,True,True,46.155,True,135.902,False,False,79.573,False,False,,1,0,0.889042,T_20260715_020045_026831_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000210.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,210,7.0,30.0,1280,720,True,True,42.787,True,129.555,False,False,78.501,False,False,,1,0,0.864995,T_20260715_020045_026831_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000240.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,240,8.0,30.0,1280,720,True,True,39.326,True,133.766,False,False,76.886,False,False,,1,0,0.822321,T_20260715_020045_026831_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000270.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,270,9.0,30.0,1280,720,True,True,41.161,True,135.203,False,False,80.305,False,False,,1,0,0.907921,T_20260715_020045_026831_frame_000330.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000300.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,300,10.0,30.0,1280,720,True,True,42.005,True,135.874,False,False,79.59,False,False,,1,0,0.892856,T_20260715_020045_026831_frame_000330.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000330.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,330,11.0,30.0,1280,720,True,True,34.3,True,134.534,False,False,80.584,False,False,,1,0,0.907921,T_20260715_020045_026831_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000360.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,360,12.0,30.0,1280,720,True,True,38.109,True,130.782,False,False,76.859,False,False,,1,0,0.814927,T_20260715_020045_026831_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000390.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,390,13.0,30.0,1280,720,True,True,42.645,True,126.662,False,False,78.206,False,False,,1,0,0.819666,T_20260715_020045_026831_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000420.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,420,14.0,30.0,1280,720,True,True,46.11,True,136.612,False,False,79.854,False,False,,1,0,0.89363,T_20260715_020045_026831_frame_000450.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020045_026831_frame_000450.jpg,T_20260715_020045_026831.mp4,T_20260715_020045_026831,450,15.0,30.0,1280,720,True,True,43.475,True,133.881,False,False,77.923,False,False,,1,0,0.89363,T_20260715_020045_026831_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000000.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,0,0.0,30.0,1280,720,True,True,43.23,True,132.88,False,False,77.406,False,False,,1,0,0.749872,T_20260715_020118_072046_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000030.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,30,1.0,30.0,1280,720,True,True,46.721,True,138.065,False,False,79.614,False,False,,1,0,0.794224,T_20260715_020118_072046_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000060.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,60,2.0,30.0,1280,720,True,True,6.551,True,132.418,False,False,78.145,False,False,,1,0,0.76875,T_20260715_020118_072046_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000090.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,90,3.0,30.0,1280,720,True,True,47.937,True,132.407,False,False,81.038,False,False,,1,0,0.804781,T_20260715_020118_072046_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000120.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,120,4.0,30.0,1280,720,True,True,44.293,True,134.984,False,False,80.407,False,False,,1,0,0.835909,T_20260715_020118_072046_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000150.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,150,5.0,30.0,1280,720,True,True,41.867,True,131.387,False,False,77.394,False,False,,1,0,0.789041,T_20260715_020118_072046_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000180.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,180,6.0,30.0,1280,720,True,True,42.962,True,129.608,False,False,79.067,False,False,,1,0,0.804781,T_20260715_020118_072046_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000210.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,210,7.0,30.0,1280,720,True,True,46.015,True,134.467,False,False,80.485,False,False,,1,0,0.905777,T_20260715_020118_072046_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000240.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,240,8.0,30.0,1280,720,True,True,48.471,True,133.146,False,False,80.207,False,False,,1,0,0.905777,T_20260715_020118_072046_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000270.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,270,9.0,30.0,1280,720,True,True,42.507,True,136.892,False,False,80.616,False,False,,1,0,0.826712,T_20260715_020118_072046_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020118_072046_frame_000300.jpg,T_20260715_020118_072046.mp4,T_20260715_020118_072046,300,10.0,30.0,1280,720,True,True,36.174,True,135.389,False,False,81.816,False,False,,1,0,0.826712,T_20260715_020118_072046_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000000.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,0,0.0,30.0,1280,720,True,True,45.537,True,131.019,False,False,79.536,False,False,,1,0,0.856831,T_20260715_020148_168767_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000030.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,30,1.0,30.0,1280,720,True,True,47.515,True,138.712,False,False,80.011,False,False,,1,0,0.829007,T_20260715_020148_168767_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000060.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,60,2.0,30.0,1280,720,True,True,45.859,True,130.655,False,False,79.092,False,False,,1,0,0.856831,T_20260715_020148_168767_frame_000000.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000090.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,90,3.0,30.0,1280,720,True,True,38.02,True,136.237,False,False,75.69,False,False,,1,0,0.895417,T_20260715_020148_168767_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000120.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,120,4.0,30.0,1280,720,True,True,38.023,True,135.51,False,False,76.469,False,False,,1,0,0.895417,T_20260715_020148_168767_frame_000090.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000150.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,150,5.0,30.0,1280,720,True,True,44.624,True,132.885,False,False,79.112,False,False,,1,0,0.914832,T_20260715_020148_168767_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000180.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,180,6.0,30.0,1280,720,True,True,44.978,True,132.054,False,False,78.343,False,False,,1,0,0.914832,T_20260715_020148_168767_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000210.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,210,7.0,30.0,1280,720,True,True,38.217,True,134.526,False,False,75.814,False,False,,1,0,0.864014,T_20260715_020148_168767_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020148_168767_frame_000240.jpg,T_20260715_020148_168767.mp4,T_20260715_020148_168767,240,8.0,30.0,1280,720,True,True,38.162,True,129.363,False,False,77.407,False,False,,1,0,0.848474,T_20260715_020148_168767_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000000.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,0,0.0,30.0,1280,720,True,True,48.721,True,130.208,False,False,78.233,False,False,,1,0,0.75404,T_20260715_020214_545220_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000030.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,30,1.0,30.0,1280,720,True,True,42.502,True,129.893,False,False,76.495,False,False,,1,0,0.890993,T_20260715_020214_545220_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000060.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,60,2.0,30.0,1280,720,True,True,51.638,True,128.522,False,False,76.422,False,False,,1,0,0.890993,T_20260715_020214_545220_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000090.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,90,3.0,30.0,1280,720,True,True,47.708,True,128.374,False,False,76.801,False,False,,1,0,0.905061,T_20260715_020214_545220_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000120.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,120,4.0,30.0,1280,720,True,True,50.761,True,128.667,False,False,76.665,False,False,,1,0,0.91885,T_20260715_020214_545220_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000150.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,150,5.0,30.0,1280,720,True,True,47.565,True,131.728,False,False,76.479,False,False,,1,0,0.865169,T_20260715_020214_545220_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000180.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,180,6.0,30.0,1280,720,True,True,52.76,True,128.155,False,False,76.403,False,False,,1,0,0.91885,T_20260715_020214_545220_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000210.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,210,7.0,30.0,1280,720,True,True,49.342,True,126.845,False,False,76.511,False,False,,1,0,0.869072,T_20260715_020214_545220_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000240.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,240,8.0,30.0,1280,720,True,True,47.833,True,132.261,False,False,75.597,False,False,,1,0,0.837865,T_20260715_020214_545220_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000270.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,270,9.0,30.0,1280,720,True,True,49.057,True,126.846,False,False,75.67,False,False,,1,0,0.869072,T_20260715_020214_545220_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000300.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,300,10.0,30.0,1280,720,True,True,43.637,True,127.279,False,False,75.168,False,False,,1,0,0.86499,T_20260715_020214_545220_frame_000330.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000330.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,330,11.0,30.0,1280,720,True,True,43.279,True,126.868,False,False,74.318,False,False,,1,0,0.86499,T_20260715_020214_545220_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000360.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,360,12.0,30.0,1280,720,True,True,48.853,True,135.821,False,False,77.18,False,False,,1,0,0.889199,T_20260715_020214_545220_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000390.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,390,13.0,30.0,1280,720,True,True,46.648,True,133.566,False,False,78.625,False,False,,1,0,0.889199,T_20260715_020214_545220_frame_000360.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000420.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,420,14.0,30.0,1280,720,True,True,44.971,True,133.615,False,False,78.232,False,False,,1,0,0.846887,T_20260715_020214_545220_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020214_545220_frame_000450.jpg,T_20260715_020214_545220.mp4,T_20260715_020214_545220,450,15.0,30.0,1280,720,True,True,46.702,True,135.784,False,False,78.674,False,False,,1,0,0.825469,T_20260715_020214_545220_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000000.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,0,0.0,30.0,1280,720,True,True,51.189,True,134.898,False,False,79.572,False,False,,1,0,0.833052,T_20260715_020241_260961_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000030.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,30,1.0,30.0,1280,720,True,True,48.635,True,128.512,False,False,77.214,False,False,,1,0,0.905231,T_20260715_020241_260961_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000060.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,60,2.0,30.0,1280,720,True,True,49.114,True,126.731,False,False,77.626,False,False,,1,0,0.905231,T_20260715_020241_260961_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000090.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,90,3.0,30.0,1280,720,True,True,51.711,True,129.199,False,False,77.436,False,False,,1,0,0.864342,T_20260715_020241_260961_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000120.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,120,4.0,30.0,1280,720,True,True,48.08,True,131.129,False,False,78.086,False,False,,1,0,0.887211,T_20260715_020241_260961_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000150.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,150,5.0,30.0,1280,720,True,True,50.51,True,130.551,False,False,77.255,False,False,,1,0,0.849346,T_20260715_020241_260961_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000180.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,180,6.0,30.0,1280,720,True,True,48.684,True,127.606,False,False,76.438,False,False,,1,0,0.849346,T_20260715_020241_260961_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000210.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,210,7.0,30.0,1280,720,True,True,50.287,True,132.945,False,False,78.542,False,False,,1,0,0.887211,T_20260715_020241_260961_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000240.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,240,8.0,30.0,1280,720,True,True,49.154,True,135.688,False,False,78.077,False,False,,1,0,0.835022,T_20260715_020241_260961_frame_000330.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000270.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,270,9.0,30.0,1280,720,True,True,48.7,True,129.291,False,False,77.672,False,False,,1,0,0.887567,T_20260715_020241_260961_frame_000360.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000300.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,300,10.0,30.0,1280,720,True,True,53.397,True,133.741,False,False,78.791,False,False,,1,0,0.899859,T_20260715_020241_260961_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000330.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,330,11.0,30.0,1280,720,True,True,53.046,True,133.412,False,False,77.852,False,False,,1,0,0.87067,T_20260715_020241_260961_frame_000360.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000360.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,360,12.0,30.0,1280,720,True,True,55.147,True,129.566,False,False,77.389,False,False,,1,0,0.887567,T_20260715_020241_260961_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000390.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,390,13.0,30.0,1280,720,True,True,56.269,True,133.455,False,False,78.143,False,False,,1,0,0.899859,T_20260715_020241_260961_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020241_260961_frame_000420.jpg,T_20260715_020241_260961.mp4,T_20260715_020241_260961,420,14.0,30.0,1280,720,True,True,52.539,True,134.733,False,False,78.101,False,False,,1,0,0.844992,T_20260715_020241_260961_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000000.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,0,0.0,30.0,1280,720,True,True,56.601,True,134.832,False,False,79.34,False,False,,1,0,0.88591,T_20260715_020318_603937_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000030.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,30,1.0,30.0,1280,720,True,True,55.747,True,135.899,False,False,79.054,False,False,,1,0,0.88591,T_20260715_020318_603937_frame_000000.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000060.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,60,2.0,30.0,1280,720,True,True,53.675,True,131.986,False,False,77.229,False,False,,1,0,0.835648,T_20260715_020318_603937_frame_000120.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000090.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,90,3.0,30.0,1280,720,True,True,55.12,True,136.81,False,False,78.288,False,False,,1,0,0.806719,T_20260715_020318_603937_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000120.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,120,4.0,30.0,1280,720,True,True,50.197,True,127.317,False,False,75.884,False,False,,1,0,0.835648,T_20260715_020318_603937_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000150.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,150,5.0,30.0,1280,720,True,True,53.073,True,134.115,False,False,78.586,False,False,,1,0,0.811848,T_20260715_020318_603937_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000180.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,180,6.0,30.0,1280,720,True,True,50.698,True,132.53,False,False,77.668,False,False,,1,0,0.928554,T_20260715_020318_603937_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000210.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,210,7.0,30.0,1280,720,True,True,55.166,True,132.011,False,False,77.512,False,False,,1,0,0.928554,T_20260715_020318_603937_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000240.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,240,8.0,30.0,1280,720,True,True,50.998,True,131.557,False,False,76.719,False,False,,1,0,0.864553,T_20260715_020318_603937_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000270.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,270,9.0,30.0,1280,720,True,True,35.701,True,130.351,False,False,76.981,False,False,,1,0,0.818429,T_20260715_020318_603937_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000300.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,300,10.0,30.0,1280,720,True,True,48.337,True,130.811,False,False,77.031,False,False,,1,0,0.834885,T_20260715_020318_603937_frame_000330.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000330.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,330,11.0,30.0,1280,720,True,True,50.612,True,131.27,False,False,77.247,False,False,,1,0,0.834885,T_20260715_020318_603937_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000360.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,360,12.0,30.0,1280,720,True,True,41.84,True,127.808,False,False,75.956,False,False,,1,0,0.811895,T_20260715_020318_603937_frame_000390.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000390.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,390,13.0,30.0,1280,720,True,True,47.353,True,129.042,False,False,76.794,False,False,,1,0,0.811895,T_20260715_020318_603937_frame_000360.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000420.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,420,14.0,30.0,1280,720,True,True,41.441,True,131.821,False,False,77.336,False,False,,1,0,0.86664,T_20260715_020318_603937_frame_000450.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000450.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,450,15.0,30.0,1280,720,True,True,48.503,True,130.974,False,False,77.472,False,False,,1,0,0.86664,T_20260715_020318_603937_frame_000420.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000480.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,480,16.0,30.0,1280,720,True,True,45.641,True,131.622,False,False,77.546,False,False,,1,0,0.821752,T_20260715_020318_603937_frame_000510.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020318_603937_frame_000510.jpg,T_20260715_020318_603937.mp4,T_20260715_020318_603937,510,17.0,30.0,1280,720,True,True,49.458,True,128.585,False,False,77.054,False,False,,1,0,0.821752,T_20260715_020318_603937_frame_000480.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000000.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,0,0.0,30.0,1280,720,True,True,51.853,True,130.276,False,False,78.067,False,False,,1,0,0.764489,T_20260715_020356_334524_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000030.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,30,1.0,30.0,1280,720,True,True,45.776,True,130.784,False,False,77.79,False,False,,1,0,0.895796,T_20260715_020356_334524_frame_000060.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000060.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,60,2.0,30.0,1280,720,True,True,45.852,True,128.538,False,False,75.855,False,False,,1,0,0.895796,T_20260715_020356_334524_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000090.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,90,3.0,30.0,1280,720,True,True,43.137,True,126.89,False,False,77.031,False,False,,1,1,0.977581,T_20260715_020356_334524_frame_000120.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000120.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,120,4.0,30.0,1280,720,True,True,44.804,True,126.904,False,False,77.06,False,False,,1,1,0.977581,T_20260715_020356_334524_frame_000090.jpg,True,2,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000150.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,150,5.0,30.0,1280,720,True,True,45.163,True,129.845,False,False,78.093,False,False,,1,0,0.869378,T_20260715_020356_334524_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000180.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,180,6.0,30.0,1280,720,True,True,44.803,True,126.8,False,False,76.179,False,False,,1,0,0.834472,T_20260715_020356_334524_frame_000210.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000210.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,210,7.0,30.0,1280,720,True,True,44.374,True,125.881,False,False,77.505,False,False,,1,0,0.834472,T_20260715_020356_334524_frame_000180.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000240.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,240,8.0,30.0,1280,720,True,True,38.971,True,130.287,False,False,78.921,False,False,,1,0,0.869378,T_20260715_020356_334524_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000270.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,270,9.0,30.0,1280,720,True,True,40.968,True,121.017,False,False,74.669,False,False,,1,0,0.898537,T_20260715_020356_334524_frame_000300.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000300.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,300,10.0,30.0,1280,720,True,True,44.248,True,120.808,False,False,74.502,False,False,,1,0,0.898537,T_20260715_020356_334524_frame_000270.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020356_334524_frame_000330.jpg,T_20260715_020356_334524.mp4,T_20260715_020356_334524,330,11.0,30.0,1280,720,True,True,50.021,True,133.135,False,False,77.449,False,False,,1,0,0.852518,T_20260715_020356_334524_frame_000240.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000000.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,0,0.0,30.0,1280,720,True,True,48.566,True,134.591,False,False,78.976,False,False,,1,0,0.916449,T_20260715_020421_699665_frame_000030.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000030.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,30,1.0,30.0,1280,720,True,True,47.83,True,133.322,False,False,78.211,False,False,,1,0,0.916449,T_20260715_020421_699665_frame_000000.jpg,False,1,REVIEW,UNDECIDED,
T_20260715_020421_699665_frame_000060.jpg,T_20260715_020421_699665.mp4,T_20260715_020421_699665,60,2.0,30.0,1280,720,True,True,42.574,True,129.101,False,False,75.498,False,False,,1,0,0.883714,T_20260715_020421_699665_frame_000150.jpg,False,1,REVIEW,UNDECIDED,
